Time,H2,H4
5.3020329e+00,2.1886667e-01,2.2120000e-01
5.3030398e+00,2.1886667e-01,2.2126667e-01
5.3040468e+00,2.1886667e-01,2.2133333e-01
5.3050538e+00,2.1886667e-01,2.2126667e-01
5.3060349e+00,2.1900000e-01,2.2126667e-01
5.3070419e+00,2.1906667e-01,2.2140000e-01
5.3080489e+00,2.1913333e-01,2.2153333e-01
5.3090559e+00,2.1920000e-01,2.2153333e-01
5.3100370e+00,2.1920000e-01,2.2160000e-01
5.3110440e+00,2.1913333e-01,2.2160000e-01
5.3120510e+00,2.1913333e-01,2.2173333e-01
5.3130321e+00,2.1913333e-01,2.2180000e-01
5.3140391e+00,2.1913333e-01,2.2180000e-01
5.3150461e+00,2.1920000e-01,2.2186667e-01
5.3160531e+00,2.1920000e-01,2.2200000e-01
5.3170342e+00,2.1926667e-01,2.2200000e-01
5.3180412e+00,2.1926667e-01,2.2200000e-01
5.3190482e+00,2.1920000e-01,2.2200000e-01
5.3200551e+00,2.1913333e-01,2.2200000e-01
5.3210363e+00,2.1913333e-01,2.2200000e-01
5.3220433e+00,2.1906667e-01,2.2193333e-01
5.3230502e+00,2.1893333e-01,2.2193333e-01
5.3240572e+00,2.1886667e-01,2.2193333e-01
5.3250384e+00,2.1873333e-01,2.2200000e-01
5.3260453e+00,2.1866667e-01,2.2206667e-01
5.3270523e+00,2.1853333e-01,2.2206667e-01
5.3280335e+00,2.1846667e-01,2.2213333e-01
5.3290405e+00,2.1826667e-01,2.2213333e-01
5.3300474e+00,2.1820000e-01,2.2206667e-01
5.3310544e+00,2.1800000e-01,2.2206667e-01
5.3320356e+00,2.1793333e-01,2.2213333e-01
5.3330425e+00,2.1780000e-01,2.2213333e-01
5.3340495e+00,2.1760000e-01,2.2213333e-01
5.3350565e+00,2.1746667e-01,2.2220000e-01
5.3360376e+00,2.1726667e-01,2.2226667e-01
5.3370446e+00,2.1706667e-01,2.2226667e-01
5.3380516e+00,2.1686667e-01,2.2233333e-01
5.3390328e+00,2.1666667e-01,2.2240000e-01
5.3400397e+00,2.1646667e-01,2.2226667e-01
5.3410467e+00,2.1620000e-01,2.2233333e-01
5.3420537e+00,2.1593333e-01,2.2246667e-01
5.3430348e+00,2.1573333e-01,2.2253333e-01
5.3440418e+00,2.1560000e-01,2.2253333e-01
5.3450488e+00,2.1546667e-01,2.2260000e-01
5.3460558e+00,2.1533333e-01,2.2253333e-01
5.3470369e+00,2.1520000e-01,2.2253333e-01
5.3480439e+00,2.1513333e-01,2.2253333e-01
5.3490509e+00,2.1500000e-01,2.2253333e-01
5.3500578e+00,2.1486667e-01,2.2240000e-01
5.3510390e+00,2.1480000e-01,2.2240000e-01
5.3520460e+00,2.1473333e-01,2.2246667e-01
5.3530530e+00,2.1466667e-01,2.2253333e-01
5.3540341e+00,2.1473333e-01,2.2253333e-01
5.3550411e+00,2.1480000e-01,2.2253333e-01
5.3560481e+00,2.1486667e-01,2.2253333e-01
5.3570550e+00,2.1493333e-01,2.2253333e-01
5.3580362e+00,2.1493333e-01,2.2260000e-01
5.3590432e+00,2.1480000e-01,2.2266667e-01
5.3600501e+00,2.1473333e-01,2.2266667e-01
5.3610571e+00,2.1466667e-01,2.2260000e-01
5.3620383e+00,2.1453333e-01,2.2253333e-01
5.3630452e+00,2.1446667e-01,2.2253333e-01
5.3640522e+00,2.1433333e-01,2.2260000e-01
5.3650334e+00,2.1426667e-01,2.2260000e-01
5.3660404e+00,2.1406667e-01,2.2260000e-01
5.3670473e+00,2.1400000e-01,2.2260000e-01
5.3680543e+00,2.1393333e-01,2.2260000e-01
5.3690355e+00,2.1380000e-01,2.2266667e-01
5.3700424e+00,2.1373333e-01,2.2260000e-01
5.3710494e+00,2.1366667e-01,2.2253333e-01
5.3720564e+00,2.1353333e-01,2.2253333e-01
5.3730375e+00,2.1346667e-01,2.2253333e-01
5.3740445e+00,2.1333333e-01,2.2253333e-01
5.3750515e+00,2.1326667e-01,2.2253333e-01
5.3760327e+00,2.1320000e-01,2.2246667e-01
5.3770396e+00,2.1313333e-01,2.2246667e-01
5.3780466e+00,2.1306667e-01,2.2246667e-01
5.3790536e+00,2.1293333e-01,2.2240000e-01
5.3800347e+00,2.1286667e-01,2.2233333e-01
5.3810417e+00,2.1273333e-01,2.2240000e-01
5.3820487e+00,2.1260000e-01,2.2240000e-01
5.3830557e+00,2.1253333e-01,2.2226667e-01
5.3840368e+00,2.1240000e-01,2.2226667e-01
5.3850438e+00,2.1233333e-01,2.2226667e-01
5.3860508e+00,2.1226667e-01,2.2240000e-01
5.3870319e+00,2.1220000e-01,2.2240000e-01
5.3880389e+00,2.1220000e-01,2.2226667e-01
5.3890459e+00,2.1220000e-01,2.2226667e-01
5.3900529e+00,2.1213333e-01,2.2226667e-01
5.3910340e+00,2.1220000e-01,2.2226667e-01
5.3920410e+00,2.1220000e-01,2.2240000e-01
5.3930480e+00,2.1220000e-01,2.2240000e-01
5.3940549e+00,2.1213333e-01,2.2226667e-01
5.3950361e+00,2.1206667e-01,2.2226667e-01
5.3960431e+00,2.1200000e-01,2.2233333e-01
5.3970500e+00,2.1193333e-01,2.2226667e-01
5.3980570e+00,2.1200000e-01,2.2220000e-01
5.3990382e+00,2.1200000e-01,2.2220000e-01
5.4000451e+00,2.1200000e-01,2.2213333e-01
5.4010521e+00,2.1206667e-01,2.2213333e-01
5.4020333e+00,2.1213333e-01,2.2213333e-01
5.4030403e+00,2.1220000e-01,2.2200000e-01
5.4040472e+00,2.1220000e-01,2.2200000e-01
5.4050542e+00,2.1226667e-01,2.2206667e-01
5.4060354e+00,2.1233333e-01,2.2206667e-01
5.4070423e+00,2.1240000e-01,2.2200000e-01
5.4080493e+00,2.1246667e-01,2.2193333e-01
5.4090563e+00,2.1253333e-01,2.2193333e-01
5.4100374e+00,2.1260000e-01,2.2193333e-01
5.4110444e+00,2.1260000e-01,2.2193333e-01
5.4120514e+00,2.1266667e-01,2.2186667e-01
5.4130326e+00,2.1273333e-01,2.2173333e-01
5.4140395e+00,2.1286667e-01,2.2180000e-01
5.4150465e+00,2.1293333e-01,2.2180000e-01
5.4160535e+00,2.1306667e-01,2.2180000e-01
5.4170346e+00,2.1306667e-01,2.2186667e-01
5.4180416e+00,2.1320000e-01,2.2173333e-01
5.4190486e+00,2.1326667e-01,2.2166667e-01
5.4200556e+00,2.1333333e-01,2.2166667e-01
5.4210367e+00,2.1340000e-01,2.2166667e-01
5.4220437e+00,2.1346667e-01,2.2160000e-01
5.4230507e+00,2.1360000e-01,2.2160000e-01
5.4240576e+00,2.1366667e-01,2.2160000e-01
5.4250388e+00,2.1380000e-01,2.2153333e-01
5.4260458e+00,2.1393333e-01,2.2153333e-01
5.4270528e+00,2.1406667e-01,2.2153333e-01
5.4280339e+00,2.1426667e-01,2.2146667e-01
5.4290409e+00,2.1446667e-01,2.2140000e-01
5.4300479e+00,2.1460000e-01,2.2126667e-01
5.4310548e+00,2.1473333e-01,2.2126667e-01
5.4320360e+00,2.1486667e-01,2.2126667e-01
5.4330430e+00,2.1500000e-01,2.2126667e-01
5.4340499e+00,2.1520000e-01,2.2120000e-01
5.4350569e+00,2.1533333e-01,2.2126667e-01
5.4360381e+00,2.1546667e-01,2.2126667e-01
5.4370451e+00,2.1566667e-01,2.2120000e-01
5.4380520e+00,2.1586667e-01,2.2113333e-01
5.4390332e+00,2.1606667e-01,2.2113333e-01
5.4400402e+00,2.1620000e-01,2.2113333e-01
5.4410471e+00,2.1640000e-01,2.2106667e-01
5.4420541e+00,2.1653333e-01,2.2106667e-01
5.4430353e+00,2.1673333e-01,2.2106667e-01
5.4440422e+00,2.1680000e-01,2.2093333e-01
5.4450492e+00,2.1693333e-01,2.2086667e-01
5.4460562e+00,2.1713333e-01,2.2080000e-01
5.4470373e+00,2.1726667e-01,2.2073333e-01
5.4480443e+00,2.1740000e-01,2.2073333e-01
5.4490513e+00,2.1766667e-01,2.2073333e-01
5.4500325e+00,2.1780000e-01,2.2073333e-01
5.4510394e+00,2.1793333e-01,2.2066667e-01
5.4520464e+00,2.1800000e-01,2.2060000e-01
5.4530534e+00,2.1813333e-01,2.2053333e-01
5.4540345e+00,2.1820000e-01,2.2046667e-01
5.4550415e+00,2.1826667e-01,2.2040000e-01
5.4560485e+00,2.1833333e-01,2.2033333e-01
5.4570555e+00,2.1846667e-01,2.2033333e-01
5.4580366e+00,2.1873333e-01,2.2026667e-01
5.4590436e+00,2.1893333e-01,2.2020000e-01
5.4600506e+00,2.1913333e-01,2.2020000e-01
5.4610575e+00,2.1933333e-01,2.2020000e-01
5.4620387e+00,2.1946667e-01,2.2013333e-01
5.4630457e+00,2.1960000e-01,2.2013333e-01
5.4640527e+00,2.1966667e-01,2.2013333e-01
5.4650338e+00,2.1973333e-01,2.2006667e-01
5.4660408e+00,2.1980000e-01,2.2000000e-01
5.4670478e+00,2.1986667e-01,2.2000000e-01
5.4680547e+00,2.1986667e-01,2.1993333e-01
5.4690359e+00,2.1993333e-01,2.1986667e-01
5.4700429e+00,2.2000000e-01,2.1973333e-01
5.4710498e+00,2.2000000e-01,2.1966667e-01
5.4720568e+00,2.2000000e-01,2.1966667e-01
5.4730380e+00,2.2000000e-01,2.1973333e-01
5.4740450e+00,2.2006667e-01,2.1973333e-01
5.4750519e+00,2.2006667e-01,2.1960000e-01
5.4760331e+00,2.2000000e-01,2.1940000e-01
5.4770401e+00,2.2000000e-01,2.1933333e-01
5.4780470e+00,2.2000000e-01,2.1926667e-01
5.4790540e+00,2.2000000e-01,2.1920000e-01
5.4800352e+00,2.2000000e-01,2.1913333e-01
5.4810421e+00,2.1993333e-01,2.1906667e-01
5.4820491e+00,2.1986667e-01,2.1900000e-01
5.4830561e+00,2.1980000e-01,2.1893333e-01
5.4840372e+00,2.1973333e-01,2.1886667e-01
5.4850442e+00,2.1973333e-01,2.1873333e-01
5.4860512e+00,2.1966667e-01,2.1866667e-01
5.4870324e+00,2.1960000e-01,2.1866667e-01
5.4880393e+00,2.1946667e-01,2.1866667e-01
5.4890463e+00,2.1940000e-01,2.1853333e-01
5.4900533e+00,2.1933333e-01,2.1853333e-01
5.4910344e+00,2.1926667e-01,2.1853333e-01
5.4920414e+00,2.1920000e-01,2.1846667e-01
5.4930484e+00,2.1906667e-01,2.1853333e-01
5.4940554e+00,2.1900000e-01,2.1853333e-01
5.4950365e+00,2.1893333e-01,2.1840000e-01
5.4960435e+00,2.1880000e-01,2.1840000e-01
5.4970505e+00,2.1873333e-01,2.1846667e-01
5.4980574e+00,2.1866667e-01,2.1833333e-01
5.4990386e+00,2.1860000e-01,2.1826667e-01
5.5000456e+00,2.1846667e-01,2.1826667e-01
5.5010526e+00,2.1840000e-01,2.1820000e-01
5.5020337e+00,2.1826667e-01,2.1813333e-01
5.5030407e+00,2.1820000e-01,2.1813333e-01
5.5040477e+00,2.1820000e-01,2.1813333e-01
5.5050546e+00,2.1806667e-01,2.1806667e-01
5.5060358e+00,2.1800000e-01,2.1800000e-01
5.5070428e+00,2.1800000e-01,2.1800000e-01
5.5080497e+00,2.1793333e-01,2.1786667e-01
5.5090567e+00,2.1786667e-01,2.1786667e-01
5.5100379e+00,2.1780000e-01,2.1773333e-01
5.5110449e+00,2.1773333e-01,2.1773333e-01
5.5120518e+00,2.1766667e-01,2.1773333e-01
5.5130330e+00,2.1760000e-01,2.1766667e-01
5.5140400e+00,2.1753333e-01,2.1766667e-01
5.5150469e+00,2.1746667e-01,2.1766667e-01
5.5160539e+00,2.1740000e-01,2.1760000e-01
5.5170351e+00,2.1740000e-01,2.1760000e-01
5.5180420e+00,2.1733333e-01,2.1760000e-01
5.5190490e+00,2.1726667e-01,2.1760000e-01
5.5200560e+00,2.1720000e-01,2.1746667e-01
5.5210371e+00,2.1713333e-01,2.1726667e-01
5.5220441e+00,2.1706667e-01,2.1733333e-01
5.5230511e+00,2.1706667e-01,2.1733333e-01
5.5240581e+00,2.1693333e-01,2.1720000e-01
5.5250392e+00,2.1680000e-01,2.1706667e-01
5.5260462e+00,2.1673333e-01,2.1700000e-01
5.5270532e+00,2.1666667e-01,2.1693333e-01
5.5280343e+00,2.1666667e-01,2.1680000e-01
5.5290413e+00,2.1660000e-01,2.1666667e-01
5.5300483e+00,2.1666667e-01,2.1673333e-01
5.5310553e+00,2.1680000e-01,2.1666667e-01
5.5320364e+00,2.1686667e-01,2.1646667e-01
5.5330434e+00,2.1686667e-01,2.1633333e-01
5.5340504e+00,2.1693333e-01,2.1626667e-01
5.5350573e+00,2.1700000e-01,2.1620000e-01
5.5360385e+00,2.1700000e-01,2.1613333e-01
5.5370455e+00,2.1706667e-01,2.1606667e-01
5.5380525e+00,2.1706667e-01,2.1600000e-01
5.5390336e+00,2.1713333e-01,2.1593333e-01
5.5400406e+00,2.1713333e-01,2.1593333e-01
5.5410476e+00,2.1713333e-01,2.1593333e-01
5.5420545e+00,2.1713333e-01,2.1593333e-01
5.5430357e+00,2.1713333e-01,2.1593333e-01
5.5440427e+00,2.1706667e-01,2.1586667e-01
5.5450496e+00,2.1713333e-01,2.1586667e-01
5.5460566e+00,2.1713333e-01,2.1580000e-01
5.5470378e+00,2.1720000e-01,2.1573333e-01
5.5480448e+00,2.1720000e-01,2.1573333e-01
5.5490517e+00,2.1720000e-01,2.1566667e-01
5.5500329e+00,2.1720000e-01,2.1560000e-01
5.5510399e+00,2.1720000e-01,2.1560000e-01
5.5520468e+00,2.1720000e-01,2.1546667e-01
5.5530538e+00,2.1720000e-01,2.1546667e-01
5.5540350e+00,2.1726667e-01,2.1546667e-01
5.5550419e+00,2.1726667e-01,2.1546667e-01
5.5560489e+00,2.1733333e-01,2.1533333e-01
5.5570559e+00,2.1733333e-01,2.1520000e-01
5.5580371e+00,2.1733333e-01,2.1513333e-01
5.5590440e+00,2.1740000e-01,2.1506667e-01
5.5600510e+00,2.1740000e-01,2.1506667e-01
5.5610580e+00,2.1740000e-01,2.1506667e-01
5.5620391e+00,2.1740000e-01,2.1493333e-01
5.5630461e+00,2.1740000e-01,2.1473333e-01
5.5640531e+00,2.1740000e-01,2.1466667e-01
5.5650342e+00,2.1740000e-01,2.1460000e-01
5.5660412e+00,2.1740000e-01,2.1453333e-01
5.5670482e+00,2.1740000e-01,2.1453333e-01
5.5680552e+00,2.1746667e-01,2.1453333e-01
5.5690363e+00,2.1746667e-01,2.1440000e-01
5.5700433e+00,2.1746667e-01,2.1426667e-01
5.5710503e+00,2.1740000e-01,2.1420000e-01
5.5720573e+00,2.1740000e-01,2.1400000e-01
5.5730384e+00,2.1746667e-01,2.1386667e-01
5.5740454e+00,2.1753333e-01,2.1386667e-01
5.5750524e+00,2.1760000e-01,2.1380000e-01
5.5760335e+00,2.1760000e-01,2.1366667e-01
5.5770405e+00,2.1766667e-01,2.1346667e-01
5.5780475e+00,2.1773333e-01,2.1326667e-01
5.5790544e+00,2.1773333e-01,2.1313333e-01
5.5800356e+00,2.1773333e-01,2.1313333e-01
5.5810426e+00,2.1773333e-01,2.1306667e-01
5.5820495e+00,2.1780000e-01,2.1293333e-01
5.5830565e+00,2.1793333e-01,2.1266667e-01
5.5840377e+00,2.1793333e-01,2.1253333e-01
5.5850447e+00,2.1793333e-01,2.1240000e-01
5.5860516e+00,2.1800000e-01,2.1226667e-01
5.5870586e+00,2.1800000e-01,2.1220000e-01
5.5880398e+00,2.1813333e-01,2.1213333e-01
5.5890467e+00,2.1826667e-01,2.1200000e-01
5.5900537e+00,2.1840000e-01,2.1180000e-01
5.5910349e+00,2.1846667e-01,2.1166667e-01
5.5920418e+00,2.1860000e-01,2.1160000e-01
5.5930488e+00,2.1873333e-01,2.1146667e-01
5.5940558e+00,2.1880000e-01,2.1140000e-01
5.5950370e+00,2.1886667e-01,2.1133333e-01
5.5960439e+00,2.1900000e-01,2.1120000e-01
5.5970509e+00,2.1913333e-01,2.1106667e-01
5.5980579e+00,2.1920000e-01,2.1100000e-01
5.5990390e+00,2.1940000e-01,2.1093333e-01
5.6000460e+00,2.1946667e-01,2.1080000e-01
5.6010530e+00,2.1960000e-01,2.1060000e-01
5.6020341e+00,2.1966667e-01,2.1040000e-01
5.6030411e+00,2.1973333e-01,2.1040000e-01
5.6040481e+00,2.1986667e-01,2.1026667e-01
5.6050551e+00,2.1986667e-01,2.1006667e-01
5.6060362e+00,2.1993333e-01,2.0993333e-01
5.6070432e+00,2.2006667e-01,2.0980000e-01
5.6080502e+00,2.2013333e-01,2.0973333e-01
5.6090572e+00,2.2013333e-01,2.0953333e-01
5.6100383e+00,2.2026667e-01,2.0926667e-01
5.6110453e+00,2.2026667e-01,2.0920000e-01
5.6120523e+00,2.2040000e-01,2.0906667e-01
5.6130334e+00,2.2046667e-01,2.0880000e-01
5.6140404e+00,2.2053333e-01,2.0866667e-01
5.6150474e+00,2.2060000e-01,2.0853333e-01
5.6160543e+00,2.2066667e-01,2.0840000e-01
5.6170355e+00,2.2073333e-01,2.0826667e-01
5.6180425e+00,2.2080000e-01,2.0806667e-01
5.6190494e+00,2.2080000e-01,2.0793333e-01
5.6200564e+00,2.2086667e-01,2.0780000e-01
5.6210376e+00,2.2093333e-01,2.0766667e-01
5.6220446e+00,2.2100000e-01,2.0740000e-01
5.6230515e+00,2.2100000e-01,2.0726667e-01
5.6240327e+00,2.2100000e-01,2.0720000e-01
5.6250397e+00,2.2106667e-01,2.0693333e-01
5.6260466e+00,2.2113333e-01,2.0666667e-01
5.6270536e+00,2.2113333e-01,2.0660000e-01
5.6280348e+00,2.2113333e-01,2.0653333e-01
5.6290417e+00,2.2113333e-01,2.0640000e-01
5.6300487e+00,2.2120000e-01,2.0626667e-01
5.6310557e+00,2.2113333e-01,2.0613333e-01
5.6320369e+00,2.2113333e-01,2.0600000e-01
5.6330438e+00,2.2113333e-01,2.0586667e-01
5.6340508e+00,2.2106667e-01,2.0566667e-01
5.6350578e+00,2.2106667e-01,2.0553333e-01
5.6360389e+00,2.2106667e-01,2.0546667e-01
5.6370459e+00,2.2106667e-01,2.0526667e-01
5.6380529e+00,2.2106667e-01,2.0506667e-01
5.6390340e+00,2.2106667e-01,2.0493333e-01
5.6400410e+00,2.2100000e-01,2.0480000e-01
5.6410480e+00,2.2100000e-01,2.0466667e-01
5.6420550e+00,2.2093333e-01,2.0453333e-01
5.6430361e+00,2.2100000e-01,2.0440000e-01
5.6440431e+00,2.2100000e-01,2.0426667e-01
5.6450501e+00,2.2106667e-01,2.0413333e-01
5.6460571e+00,2.2113333e-01,2.0400000e-01
5.6470382e+00,2.2120000e-01,2.0386667e-01
5.6480452e+00,2.2120000e-01,2.0373333e-01
5.6490522e+00,2.2120000e-01,2.0366667e-01
5.6500591e+00,2.2126667e-01,2.0346667e-01
5.6510403e+00,2.2126667e-01,2.0333333e-01
5.6520473e+00,2.2133333e-01,2.0326667e-01
5.6530542e+00,2.2133333e-01,2.0313333e-01
5.6540354e+00,2.2133333e-01,2.0293333e-01
5.6550424e+00,2.2133333e-01,2.0273333e-01
5.6560493e+00,2.2133333e-01,2.0253333e-01
5.6570563e+00,2.2133333e-01,2.0240000e-01
5.6580375e+00,2.2133333e-01,2.0226667e-01
5.6590445e+00,2.2140000e-01,2.0213333e-01
5.6600514e+00,2.2146667e-01,2.0200000e-01
5.6610584e+00,2.2146667e-01,2.0186667e-01
5.6620396e+00,2.2146667e-01,2.0173333e-01
5.6630465e+00,2.2153333e-01,2.0166667e-01
5.6640535e+00,2.2153333e-01,2.0160000e-01
5.6650347e+00,2.2153333e-01,2.0146667e-01
5.6660416e+00,2.2160000e-01,2.0133333e-01
5.6670486e+00,2.2173333e-01,2.0120000e-01
5.6680556e+00,2.2173333e-01,2.0106667e-01
5.6690368e+00,2.2186667e-01,2.0093333e-01
5.6700437e+00,2.2193333e-01,2.0080000e-01
5.6710507e+00,2.2200000e-01,2.0073333e-01
5.6720577e+00,2.2200000e-01,2.0073333e-01
5.6730388e+00,2.2206667e-01,2.0073333e-01
5.6740458e+00,2.2220000e-01,2.0066667e-01
5.6750528e+00,2.2233333e-01,2.0060000e-01
5.6760339e+00,2.2240000e-01,2.0053333e-01
5.6770409e+00,2.2246667e-01,2.0040000e-01
5.6780479e+00,2.2253333e-01,2.0026667e-01
5.6790549e+00,2.2260000e-01,2.0020000e-01
5.6800360e+00,2.2273333e-01,2.0020000e-01
5.6810430e+00,2.2286667e-01,2.0013333e-01
5.6820500e+00,2.2300000e-01,2.0000000e-01
5.6830570e+00,2.2313333e-01,1.9993333e-01
5.6840381e+00,2.2326667e-01,1.9986667e-01
5.6850451e+00,2.2340000e-01,1.9986667e-01
5.6860521e+00,2.2360000e-01,1.9986667e-01
5.6870332e+00,2.2380000e-01,1.9986667e-01
5.6880402e+00,2.2386667e-01,1.9980000e-01
5.6890472e+00,2.2406667e-01,1.9966667e-01
5.6900541e+00,2.2413333e-01,1.9960000e-01
5.6910353e+00,2.2426667e-01,1.9946667e-01
5.6920423e+00,2.2433333e-01,1.9946667e-01
5.6930492e+00,2.2440000e-01,1.9946667e-01
5.6940562e+00,2.2446667e-01,1.9933333e-01
5.6950374e+00,2.2453333e-01,1.9913333e-01
5.6960444e+00,2.2466667e-01,1.9900000e-01
5.6970513e+00,2.2473333e-01,1.9893333e-01
5.6980583e+00,2.2486667e-01,1.9893333e-01
5.6990395e+00,2.2493333e-01,1.9880000e-01
5.7000464e+00,2.2493333e-01,1.9873333e-01
5.7010534e+00,2.2500000e-01,1.9873333e-01
5.7020346e+00,2.2506667e-01,1.9866667e-01
5.7030415e+00,2.2513333e-01,1.9853333e-01
5.7040485e+00,2.2526667e-01,1.9840000e-01
5.7050555e+00,2.2540000e-01,1.9833333e-01
5.7060367e+00,2.2546667e-01,1.9826667e-01
5.7070436e+00,2.2546667e-01,1.9813333e-01
5.7080506e+00,2.2553333e-01,1.9806667e-01
5.7090576e+00,2.2560000e-01,1.9800000e-01
5.7100387e+00,2.2573333e-01,1.9786667e-01
5.7110457e+00,2.2586667e-01,1.9773333e-01
5.7120527e+00,2.2606667e-01,1.9773333e-01
5.7130338e+00,2.2613333e-01,1.9760000e-01
5.7140408e+00,2.2613333e-01,1.9753333e-01
5.7150478e+00,2.2613333e-01,1.9746667e-01
5.7160548e+00,2.2620000e-01,1.9740000e-01
5.7170359e+00,2.2626667e-01,1.9726667e-01
5.7180429e+00,2.2633333e-01,1.9720000e-01
5.7190499e+00,2.2640000e-01,1.9706667e-01
5.7200569e+00,2.2646667e-01,1.9700000e-01
5.7210380e+00,2.2646667e-01,1.9693333e-01
5.7220450e+00,2.2646667e-01,1.9673333e-01
5.7230520e+00,2.2646667e-01,1.9666667e-01
5.7240589e+00,2.2646667e-01,1.9660000e-01
5.7250401e+00,2.2653333e-01,1.9653333e-01
5.7260471e+00,2.2653333e-01,1.9646667e-01
5.7270540e+00,2.2653333e-01,1.9640000e-01
5.7280352e+00,2.2660000e-01,1.9640000e-01
5.7290422e+00,2.2653333e-01,1.9626667e-01
5.7300492e+00,2.2646667e-01,1.9606667e-01
5.7310561e+00,2.2640000e-01,1.9606667e-01
5.7320373e+00,2.2640000e-01,1.9606667e-01
5.7330443e+00,2.2646667e-01,1.9593333e-01
5.7340512e+00,2.2646667e-01,1.9573333e-01
5.7350582e+00,2.2646667e-01,1.9573333e-01
5.7360394e+00,2.2640000e-01,1.9566667e-01
5.7370463e+00,2.2626667e-01,1.9560000e-01
5.7380533e+00,2.2620000e-01,1.9546667e-01
5.7390345e+00,2.2620000e-01,1.9533333e-01
5.7400414e+00,2.2620000e-01,1.9533333e-01
5.7410484e+00,2.2626667e-01,1.9533333e-01
5.7420554e+00,2.2626667e-01,1.9520000e-01
5.7430366e+00,2.2620000e-01,1.9520000e-01
5.7440435e+00,2.2606667e-01,1.9520000e-01
5.7450505e+00,2.2593333e-01,1.9513333e-01
5.7460575e+00,2.2586667e-01,1.9506667e-01
5.7470386e+00,2.2586667e-01,1.9500000e-01
5.7480456e+00,2.2586667e-01,1.9493333e-01
5.7490526e+00,2.2586667e-01,1.9480000e-01
5.7500337e+00,2.2580000e-01,1.9480000e-01
5.7510407e+00,2.2573333e-01,1.9466667e-01
5.7520477e+00,2.2560000e-01,1.9453333e-01
5.7530547e+00,2.2546667e-01,1.9440000e-01
5.7540358e+00,2.2540000e-01,1.9433333e-01
5.7550428e+00,2.2546667e-01,1.9426667e-01
5.7560498e+00,2.2546667e-01,1.9426667e-01
5.7570568e+00,2.2546667e-01,1.9406667e-01
5.7580379e+00,2.2533333e-01,1.9393333e-01
5.7590449e+00,2.2526667e-01,1.9380000e-01
5.7600519e+00,2.2520000e-01,1.9366667e-01
5.7610588e+00,2.2520000e-01,1.9360000e-01
5.7620400e+00,2.2520000e-01,1.9366667e-01
5.7630470e+00,2.2520000e-01,1.9353333e-01
5.7640539e+00,2.2520000e-01,1.9333333e-01
5.7650351e+00,2.2513333e-01,1.9333333e-01
5.7660421e+00,2.2506667e-01,1.9333333e-01
5.7670491e+00,2.2500000e-01,1.9320000e-01
5.7680560e+00,2.2500000e-01,1.9300000e-01
5.7690372e+00,2.2500000e-01,1.9293333e-01
5.7700442e+00,2.2500000e-01,1.9293333e-01
5.7710511e+00,2.2506667e-01,1.9286667e-01
5.7720581e+00,2.2500000e-01,1.9280000e-01
5.7730393e+00,2.2500000e-01,1.9273333e-01
5.7740462e+00,2.2486667e-01,1.9266667e-01
5.7750532e+00,2.2486667e-01,1.9266667e-01
5.7760344e+00,2.2486667e-01,1.9266667e-01
5.7770413e+00,2.2493333e-01,1.9246667e-01
5.7780483e+00,2.2500000e-01,1.9233333e-01
5.7790553e+00,2.2500000e-01,1.9226667e-01
5.7800365e+00,2.2493333e-01,1.9220000e-01
5.7810434e+00,2.2486667e-01,1.9213333e-01
5.7820504e+00,2.2480000e-01,1.9213333e-01
5.7830574e+00,2.2480000e-01,1.9206667e-01
5.7840385e+00,2.2480000e-01,1.9193333e-01
5.7850455e+00,2.2486667e-01,1.9180000e-01
5.7860525e+00,2.2493333e-01,1.9173333e-01
5.7870595e+00,2.2493333e-01,1.9166667e-01
5.7880406e+00,2.2486667e-01,1.9160000e-01
5.7890476e+00,2.2473333e-01,1.9146667e-01
5.7900546e+00,2.2473333e-01,1.9133333e-01
5.7910357e+00,2.2466667e-01,1.9120000e-01
5.7920427e+00,2.2473333e-01,1.9120000e-01
5.7930497e+00,2.2480000e-01,1.9106667e-01
5.7940567e+00,2.2480000e-01,1.9093333e-01
5.7950378e+00,2.2480000e-01,1.9086667e-01
5.7960448e+00,2.2466667e-01,1.9073333e-01
5.7970518e+00,2.2460000e-01,1.9053333e-01
5.7980587e+00,2.2466667e-01,1.9053333e-01
5.7990399e+00,2.2473333e-01,1.9046667e-01
5.8000469e+00,2.2473333e-01,1.9033333e-01
5.8010538e+00,2.2473333e-01,1.9026667e-01
5.8020350e+00,2.2473333e-01,1.9033333e-01
5.8030420e+00,2.2460000e-01,1.9026667e-01
5.8040490e+00,2.2453333e-01,1.9020000e-01
5.8050559e+00,2.2453333e-01,1.9013333e-01
5.8060371e+00,2.2453333e-01,1.9000000e-01
5.8070441e+00,2.2460000e-01,1.8993333e-01
5.8080510e+00,2.2466667e-01,1.8980000e-01
5.8090580e+00,2.2466667e-01,1.8980000e-01
5.8100392e+00,2.2460000e-01,1.8973333e-01
5.8110461e+00,2.2453333e-01,1.8960000e-01
5.8120531e+00,2.2446667e-01,1.8946667e-01
5.8130343e+00,2.2446667e-01,1.8940000e-01
5.8140412e+00,2.2453333e-01,1.8926667e-01
5.8150482e+00,2.2460000e-01,1.8913333e-01
5.8160552e+00,2.2466667e-01,1.8900000e-01
5.8170364e+00,2.2466667e-01,1.8900000e-01
5.8180433e+00,2.2460000e-01,1.8893333e-01
5.8190503e+00,2.2453333e-01,1.8880000e-01
